,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
80,RT @LEAD_Coalition: FDA Gives @biogen Green Light to Relaunch #Aducanumab Study on Trial Participants https://t.co/2hNPAtomGx via @Being_Pa…,FALSE,0,NA,1/29/2020 14:40,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ken_kenc,5,TRUE,FALSE,NA,NA
81,How do doctors diagnose #Alzheimers? They look at a number of factors for mental status and mood testing including… https://t.co/84LwfMypGG,FALSE,0,NA,1/29/2020 14:39,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Alz_HU,0,FALSE,FALSE,NA,NA
82,"RT @LEAD_Coalition: Please re-Tweet if you agree: This day and every day, people living with #Alzheimers #love and are loved equally.

#dem…",FALSE,0,NA,1/29/2020 14:38,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",torikickit,30,TRUE,FALSE,NA,NA
83,FDA Gives @biogen Green Light to Relaunch #Aducanumab Study on Trial Participants https://t.co/2hNPAtomGx via… https://t.co/WJKtMuGdKg,FALSE,6,NA,1/29/2020 14:38,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LEAD_Coalition,5,FALSE,FALSE,NA,NA
84,"#Alzheimers Fact: In the late stages of Alzheimer's, many individuals need round-the-clock assistance!… https://t.co/N5HgkLXaRP",FALSE,0,NA,1/29/2020 14:36,TRUE,NA,1.22E+18,NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",WCStLucie,0,FALSE,FALSE,NA,NA
85,"RT @LEAD_Coalition: While #grief is a necessary part of confronting what we experience during and after #caregiving, it is equally importan…",FALSE,0,NA,1/29/2020 14:34,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COSseaton,13,TRUE,FALSE,NA,NA
86,"RT @LEAD_Coalition: Please re-Tweet if you agree: This day and every day, people living with #Alzheimers #love and are loved equally.

#dem…",FALSE,0,NA,1/29/2020 14:34,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COSseaton,30,TRUE,FALSE,NA,NA
87,RT @AlzAuthors: “An audience in need of words to help them cope with their own situation now has a source of support—through words.” - Jay…,FALSE,0,NA,1/29/2020 14:32,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1DayAtATime_SA,2,TRUE,FALSE,NA,NA
88,We need 1 million people to take our short online #memoryquiz and help find a cure for #Alzheimers + #dementia. Wil… https://t.co/XUUtq4BkxF,FALSE,0,NA,1/29/2020 14:31,TRUE,NA,1.22E+18,NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>",TGenMINDCROWD,0,FALSE,FALSE,NA,NA
89,"https://t.co/wUw15rBtYX 

#Alzheimers and #Dementia  #weareallcarers and #wedoitforlove at #thehappinesscafes… https://t.co/NBHJNMvIed",FALSE,0,NA,1/29/2020 14:17,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",happinesscafes,0,FALSE,FALSE,NA,NA
90,"RT @UsAgainstAlz: As @WaysMeansCmte considers proposals for national #PaidLeave, let's remember the millions of #Alzheimers and #dementia #…",FALSE,0,NA,1/29/2020 14:16,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PhylFerrell,5,TRUE,FALSE,NA,NA
91,"RT @NIA_SBIR: Join #NIAsbir, @AZBio, @BioCT_org &amp; @SoCalBio TODAY at 2:30 p.m. ET for a joint webinar to discuss funding for #Alzheimers &amp;…",FALSE,0,NA,1/29/2020 14:16,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dawnbreaker,1,TRUE,FALSE,NA,NA
92,RT @MyAlzStory: #Sleep expert tells how to tame #insomnia that comes with #age https://t.co/SHC80rvHnh #mindingourelders #aging #Alzheimers…,FALSE,0,NA,1/29/2020 14:13,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elminiedip,1,TRUE,FALSE,NA,NA
93,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 14:10,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SaludHEALTHinfo,8,TRUE,FALSE,NA,NA
94,We will strive to create a community where residents are safe at all times. @MayoClinic shares how #caregivers can… https://t.co/RZM9PFKYFj,FALSE,0,NA,1/29/2020 14:08,TRUE,NA,1.22E+18,NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",WCFortMill,0,FALSE,FALSE,NA,NA
95,"RT @DonnaJackNak: The more we learn about the #brainimmune #hormone link, the more we understand why women suffer #depression #anxiety #Alz…",FALSE,0,NA,1/29/2020 14:08,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ApelGoulding,0,TRUE,FALSE,NA,NA
96,"ALZHEIMER'S 
Causes, Symptoms, Stages, Diagnosis, Treatment, Risk Factors, &amp; Prevention
https://t.co/dAzAsYX5eC

""A… https://t.co/8sXTu3ZqDY",FALSE,0,NA,1/29/2020 14:07,TRUE,NA,1.22E+18,NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",IndiesUnite,0,FALSE,FALSE,NA,NA
97,(2) Nano-particles will traverse and pass the Blood Brain Barrier (BBB) delivery preventative and therapeutics drug… https://t.co/viyUtQthXt,FALSE,0,NA,1/29/2020 14:06,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Aquahoya,0,FALSE,FALSE,NA,NA
98,#Alzheimers Fact: Not all cases of mild cognitive impairment are due to Alzheimer's! https://t.co/MRCC23o5sP… https://t.co/AMroH0eI2v,FALSE,0,NA,1/29/2020 14:04,TRUE,NA,1.22E+18,NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",WCSarasota,0,FALSE,FALSE,NA,NA
99,"RT @FisherCenter: Researchers, from @USC, found that women exposed to higher levels of air pollutants experienced greater declines in memor…",FALSE,0,NA,1/29/2020 14:03,FALSE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Brandie_CMSCG,2,TRUE,FALSE,NA,NA
100,$MILV Looking for a drug that can PROTECT THE LIVER? <U+0001F468><U+200D><U+0001F52C><U+0001F97C><U+0001F9EA>Carrier molecule that GETS INTO THE BRAIN TO DELIVER PREV… https://t.co/ihK4KO0DoB,FALSE,0,NA,1/29/2020 14:03,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Aquahoya,0,FALSE,FALSE,NA,NA
101,"Join #NIAsbir, @AZBio, @BioCT_org &amp; @SoCalBio TODAY at 2:30 p.m. ET for a joint webinar to discuss funding for… https://t.co/UZjamSLOOd",FALSE,0,NA,1/29/2020 14:02,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NIA_SBIR,1,FALSE,FALSE,NA,NA
102,"Latest Alzheimers study shows umbilical stem cells can protect neurons, potentially treating neurological injury &amp;… https://t.co/y3dALY0hH8",FALSE,0,NA,1/29/2020 14:02,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Biovaultfamily,0,FALSE,FALSE,NA,NA
103,#Sleep expert tells how to tame #insomnia that comes with #age https://t.co/SHC80rvHnh #mindingourelders #aging #Alzheimers dementia,FALSE,2,NA,1/29/2020 14:02,FALSE,NA,1.22E+18,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",MyAlzStory,1,FALSE,FALSE,NA,NA
104,"Kate and I still have many #HappyMoments, but that doesn’t mean we are able to escape the sad, challenging, or tryi… https://t.co/46E8THXHLi",FALSE,2,NA,1/29/2020 14:01,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LivingWthAlz,0,FALSE,FALSE,NA,NA
105,2020 Goals for Alzheimer’s in Louisville https://t.co/b26MiPQ90T  #Caregiving #Alzheimers https://t.co/Kt89J9mvqG,FALSE,0,NA,1/29/2020 14:01,FALSE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",BrightStarCareL,0,FALSE,FALSE,NA,NA
106,"RT @ECHomeKy: Regular mental exercise is one of the best ways to keep the mind sharp, nimble, and even decrease the incidence rate of cogni…",FALSE,0,NA,1/29/2020 14:01,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LeadingAgeKY,1,TRUE,FALSE,NA,NA
107,"Researchers, from @USC, found that women exposed to higher levels of air pollutants experienced greater declines in… https://t.co/4ZJO2gENIK",FALSE,2,NA,1/29/2020 14:00,TRUE,NA,1.22E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",FisherCenter,2,FALSE,FALSE,NA,NA
108,"Over time, a person living with dementia may become more dependent. To avoid frustrations, you need to adapt your r… https://t.co/q6Ko0MUNwg",FALSE,0,NA,1/29/2020 14:00,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",belmontguestsr,0,FALSE,FALSE,NA,NA
109,"RT @adpdnet: <U+203C><U+FE0F>Last Weekend for Early Registration Savings<U+203C><U+FE0F>
Register for AAT-AD/PD™ 2020 by 14 January to save up to €170 and join us on t…",FALSE,0,NA,1/29/2020 13:58,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aclesas,10,TRUE,FALSE,NA,NA
110,"Regular mental exercise is one of the best ways to keep the mind sharp, nimble, and even decrease the incidence rat… https://t.co/WgLKF9VVWQ",FALSE,1,NA,1/29/2020 13:57,TRUE,NA,1.22E+18,NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",ECHomeKy,1,FALSE,FALSE,NA,NA
111,"RT @intrustcare: Why do some people with Dementia become more agitated and confused in the evening?

Read our newest blog post to find out:…",FALSE,0,NA,43859.57917,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",thematexpert,2,TRUE,FALSE,NA,NA
112,"RT @intrustcare: Why do some people with Dementia become more agitated and confused in the evening?

Read our newest blog post to find out:…",FALSE,0,NA,1/29/2020 13:52,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",intrustcare,2,TRUE,FALSE,NA,NA
113,"RT @ExarStudios: Today we are pleased to announce the Immersive Aging Project, an initiative to raise awareness for Alzheimer’s disease! @a…",FALSE,0,NA,1/29/2020 13:52,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LdnTechJobs,1,TRUE,FALSE,NA,NA
114,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:46,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nicochan33,8,TRUE,FALSE,NA,NA
115,"Good morning and have a wonderful day, 585-735-9223 #thriveathome.us #penfield #fairpoort #rochester #elderly… https://t.co/cL198LySHd",FALSE,0,NA,1/29/2020 13:45,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HomeThrive,0,FALSE,FALSE,NA,NA
116,"RT @LEAD_Coalition: 6 ways to reduce #dementia risk 

#Alzheimers #health @DrWardBondTV @DaddyisBest @FromGreenhills @HDAwareness @BrookeMo…",FALSE,0,NA,1/29/2020 13:45,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulmcclintock,37,TRUE,FALSE,NA,NA
117,"RT @LEAD_Coalition: Most of us cannot simply “stop,” but these are good reminders to continue striving to improve. https://t.co/sU70KcPY7I…",FALSE,0,NA,1/29/2020 13:45,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulmcclintock,19,TRUE,FALSE,NA,NA
118,"RT @LEAD_Coalition: 6 Types of #SelfCare You Need to Know https://t.co/Wvk7vbcyAt 

#Alzheimers #dementia #caregiving #mentalhealth @RonniL…",FALSE,0,NA,1/29/2020 13:44,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulmcclintock,18,TRUE,FALSE,NA,NA
119,"“Exergaming” Can Contribute to #Brain Health: A New Study Shows
#HopeOpportunity #Alzheimers #BrainHealth… https://t.co/kBkGOHewaa",FALSE,0,NA,1/29/2020 13:44,TRUE,NA,1.22E+18,NA,"<a href=""http://livepast100well.com"" rel=""nofollow"">LivePast100Well</a>",livepast100well,0,FALSE,FALSE,NA,NA
120,"RT @LEAD_Coalition: While #grief is a necessary part of confronting what we experience during and after #caregiving, it is equally importan…",FALSE,0,NA,1/29/2020 13:44,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulmcclintock,13,TRUE,FALSE,NA,NA
121,"RT @LEAD_Coalition: Please re-Tweet if you agree: This day and every day, people living with #Alzheimers #love and are loved equally.

#dem…",FALSE,0,NA,1/29/2020 13:44,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulmcclintock,30,TRUE,FALSE,NA,NA
122,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:42,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nidapca,8,TRUE,FALSE,NA,NA
123,Have you tried the hardest crossword puzzle created to show support for #Alzheimers and raise #alzheimersawareness?… https://t.co/Aude9db3CA,FALSE,2,NA,1/29/2020 13:40,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JacoboMintzer,0,FALSE,FALSE,NA,NA
124,"RT @cltopp: I've been learning a lot about focused ultrasound @Sunnybrook and its potential to change lives for people with #PTSD, #OCD, #A…",FALSE,0,NA,1/29/2020 13:39,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DoctorAndySmith,1,TRUE,FALSE,NA,NA
125,"RT @MemoryAndAging: Our founder, Dr. Stephen Salloway’s insights on where the field of #Alzheimers research stands with respect to new drug…",FALSE,0,NA,1/29/2020 13:37,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,1,TRUE,FALSE,NA,NA
126,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:36,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gvalan,8,TRUE,FALSE,NA,NA
127,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:36,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,8,TRUE,FALSE,NA,NA
128,RT @YourCareYourHo1: Why not sign up to become a Dementia Friend. You do not have to be caring for someone with dementia to join this amazi…,FALSE,0,NA,1/29/2020 13:36,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,1,TRUE,FALSE,NA,NA
129,RT @LTCPLANNINGNEWS: As we get older our risk of having #Alzheimers or other forms of #demenia increase. Plan now for the costs &amp; burdens o…,FALSE,0,NA,1/29/2020 13:35,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LTCPLANNINGNEWS,1,TRUE,FALSE,NA,NA
130,Why not sign up to become a Dementia Friend. You do not have to be caring for someone with dementia to join this am… https://t.co/FCgzuPwqjG,FALSE,1,NA,1/29/2020 13:35,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",YourCareYourHo1,1,FALSE,FALSE,NA,NA
131,"Hodgepodge of July News
#Financial #ARQL #BIIB #FB #FNKO #HUYA #NDX #NFLX #SX #TWTR #Alzheimers #China #IQ… https://t.co/sMURtEydFb",FALSE,0,NA,1/29/2020 13:34,TRUE,NA,1.22E+18,NA,"<a href=""http://livepast100well.com"" rel=""nofollow"">LivePast100Well</a>",livepast100well,0,FALSE,FALSE,NA,NA
132,"RT @LEAD_Coalition: Please re-Tweet if you agree that love is not a memory that #Alzheimers disease can take away.

#dementia #EndAlz https…",FALSE,0,NA,1/29/2020 13:34,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CryptoOz,164,TRUE,FALSE,NA,NA
133,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:33,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MiguelHilargiak,8,TRUE,FALSE,NA,NA
134,"RT @LEAD_Coalition: Please re-Tweet if you agree that love is not a memory that #Alzheimers disease can take away.

#dementia #EndAlz https…",FALSE,0,NA,1/29/2020 13:33,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MiguelHilargiak,164,TRUE,FALSE,NA,NA
135,"RT @DeborahDian: Are you worried about Alzheimers, dementia or cognitive decline in yourself or someone you love? This article explains how…",FALSE,0,NA,1/29/2020 13:32,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MasterLeadPro,4,TRUE,FALSE,NA,NA
136,"RT @LEAD_Coalition: Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia @MarjiJSherman @P…",FALSE,0,NA,1/29/2020 13:29,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImmaChocoholic,8,TRUE,FALSE,NA,NA
137,#Alzheimers #dementia #cognitivedecline + Trump narcissistic  personality = #TrumpDerangementSyndrome https://t.co/T0xGnqRlYz,FALSE,0,NA,1/29/2020 13:27,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IonisDisrupts,0,FALSE,FALSE,NA,NA
138,"Move Your Body, Bolster Your Brain https://t.co/ak5zgsVzUO 

#exercise #fitness #Alzheimers #dementia… https://t.co/peoIksTgUG",FALSE,11,NA,1/29/2020 13:26,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LEAD_Coalition,8,FALSE,FALSE,NA,NA
139,Wandering is a common behavior among individuals living with a dementia-related illness #dementia #wandering… https://t.co/5dSqQ8D2jR,FALSE,0,NA,1/29/2020 13:23,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AnnNoceSocialWk,0,FALSE,FALSE,NA,NA
140,"RT @JohnMTalmadgeMD: #Presidementia explains all self-defeating &amp; unforced errors. Trump is mentally ill, cognitively impaired, psychiatric…",FALSE,0,NA,1/29/2020 13:20,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnitaThom57,131,TRUE,FALSE,NA,NA
141,I've been learning a lot about focused ultrasound @Sunnybrook and its potential to change lives for people with… https://t.co/nm8YBxQTZu,FALSE,2,NA,1/29/2020 13:17,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cltopp,1,FALSE,FALSE,NA,NA
142,"Well on her way to meet her goal, click on the link and donate what you can to @AlzResearchUK thank you #Alzheimers… https://t.co/FSTUMTPaP7",FALSE,0,NA,1/29/2020 13:17,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ryan_W2172,0,FALSE,FALSE,NA,NA
143,"RT @DCoxAuthor: Each day, an adventure.

The author portrays the ways in which the physical and mental needs of an old-age mother and the e…",FALSE,0,NA,1/29/2020 13:15,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LindaAbbott55,27,TRUE,FALSE,NA,NA
144,Frances Smersh Art at The Mount - https://t.co/zPLKYAMglN - and an Alzheimer's update. #alzheimers #endalz,FALSE,0,NA,1/29/2020 13:14,FALSE,NA,1.22E+18,NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">Mailchimp</a>",clickdesign,0,FALSE,FALSE,NA,NA
